,text,id,section
1757,Também como inovação para o próximo governo estamos propondo a Descentralização ,"240,000,019,379",Introduccion
1758,Orçamentária a qual prevê que um percentual de recursos do orçamento anual seja ,"240,000,019,379",Introduccion
1759,destinado para modernização da máquina administrativa e para atender as demandas ,"240,000,019,379",Introduccion
1760,populares  em  uma  ação  que  acontecerá  anualmente  por  ocasião  das  reuniões ,"240,000,019,379",Introduccion
1761,comunitárias  e  portanto  será  um  compromisso  a  ser  inserido  no  orçamento  do ,"240,000,019,379",Introduccion
1762,município,"240,000,019,379",Introduccion
1763,Trazemos conosco a experiência de empresários bem sucedidos que assim como tantos ,"240,000,019,379",Introduccion
1764,dos  senhores  (as)  tiveram  que  trabalhar  desde  muito  cedo  e  com  determinação ,"240,000,019,379",Introduccion
1765,construíram sua trajetória,"240,000,019,379",Introduccion
1766, Tivemos o privilégio de acumular também experiência no ,"240,000,019,379",Introduccion
1767,setor público sempre com humildade responsabilidade e muita vontade de fazer o ,"240,000,019,379",Introduccion
1768,melhor para Piratuba,"240,000,019,379",Introduccion
1769,Este é o lugar onde moramos o lugar que escolhemos para viver e que oportunizou ,"240,000,019,379",Introduccion
1770,tantos momentos importantes para nossas vidas e para nossas famílias principalmente ,"240,000,019,379",Introduccion
1771,este de estar disputando os cargos de Prefeito e Vice-Prefeito,"240,000,019,379",Introduccion
1772, Momento que nos dá a ,"240,000,019,379",Introduccion
1773,certeza de que temos muito a contribuir com Piratuba,"240,000,019,379",Introduccion
1774,Contamos com você,"240,000,019,379",Introduccion
1775, Um grande abraço,"240,000,019,379",Introduccion
1776,Claudirlei Dorini  ,"240,000,019,379",Introduccion
1777,Mauri Lenhardt  ,"240,000,019,379",Introduccion
1778, AGRICULTURA ,"240,000,019,379",Agricultura
1779,Agricultura & Sustentabilidade ,"240,000,019,379",Agricultura
1780,  Incentivo ao saneamento básico e instalação de sistemas de proteção captação e ,"240,000,019,379",Agricultura
1781,armazenagem de água no meio rural,"240,000,019,379",Agricultura
1782,  Incentivo ao desenvolvimento da produção de peixes,"240,000,019,379",Agricultura
1783,  Estruturação  do  Parque  de  Exposição  visando  à  realização  de  eventos ,"240,000,019,379",Agricultura
1784,agropecuários,"240,000,019,379",Agricultura
1785,  Descentralização  de  máquinas  pesadas  renovação  e  ampliação  da  patrulha ,"240,000,019,379",Agricultura
1786,agrícola,"240,000,019,379",Agricultura
1787,  Incentivo ao uso de adubação orgânica e a produção de leite à base de pasto,"240,000,019,379",Agricultura
1788,  Oportunizar a profissionalização e capacitação de produtores e jovens rurais,"240,000,019,379",Agricultura
1789,  Apoio e incentivo a empreendimentos agrícolas e não agrícolas no meio rural,"240,000,019,379",Agricultura
1790,  Incentivo a fruticultura olericultura e reflorestamento,"240,000,019,379",Agricultura
1791,  Disponibilização de assistência técnica e veterinária aos produtores rurais e suas ,"240,000,019,379",Agricultura
1792,organizações,"240,000,019,379",Agricultura
1793,CENTRO DE EVENTOS ,"240,000,019,379",Centro de Eventos
1794,A combinação perfeita entre lazer negócio e eventos ,"240,000,019,379",Centro de Eventos
1795,  Implantação  de  um  Plano  de  Marketing  para  captação  de  eventos ,"240,000,019,379",Centro de Eventos
1796,visando ampliar as opções de mercado,"240,000,019,379",Centro de Eventos
1797,  Dinamizar o uso do Centro de Eventos através de um calendário anual ,"240,000,019,379",Centro de Eventos
1798,assegurando a utilização contínua com eventos e fomentando a ocupação de baixa ,"240,000,019,379",Centro de Eventos
1799,temporada,"240,000,019,379",Centro de Eventos
1800,  Fomentar o turismo de eventos para uma boa utilização das estruturas ,"240,000,019,379",Centro de Eventos
1801,disponíveis integrando-o aos roteiros turísticos rurais e urbanos,"240,000,019,379",Centro de Eventos
1802,EDUCAÇÃO E ESPORTES ,"240,000,019,379",Titulo
1803,Educação compromisso com o conhecimento e a inovação ,"240,000,019,379",Educacion
1804,  Ampliação do direito  à educação para todos e do nível de  escolaridade da ,"240,000,019,379",Educacion
1805,população,"240,000,019,379",Educacion
1806,  Educação  como  fator  de  desenvolvimento  humano  social  ambiental ,"240,000,019,379",Educacion
1807,econômico profissional e cultural do município,"240,000,019,379",Educacion
1808,  Melhoria  contínua  das  condições  de  ensino  modernização  dinamização  e ,"240,000,019,379",Educacion
1809,funcionamento de todas as escolas da rede municipal,"240,000,019,379",Educacion
1810,  Apoio ao desenvolvimento integral do aluno com parcerias dos profissionais ,"240,000,019,379",Educacion
1811,especializados das diversas áreas do conhecimento,"240,000,019,379",Educacion
1812,   Gestão  democrática  da  educação  através  da  dinamização  das  APP´S  e ,"240,000,019,379",Educacion
1813,fortalecimento dos conselhos,"240,000,019,379",Educacion
1814,  Valorização e qualificação continuada dos profissionais da educação,"240,000,019,379",Educacion
1815,  Estímulo à criação de políticas públicas que levem ao desenvolvimento  da ,"240,000,019,379",Educacion
1816,educação,"240,000,019,379",Educacion
1817,  Elaboração e aplicação de projetos na área científica e tecnológica,"240,000,019,379",Educacion
1818,Esporte sinônimo de qualidade de vida ,"240,000,019,379",Deporte
1819,  Incentivar os programas de esporte como parte da formação integral da criança ,"240,000,019,379",Deporte
1820,e do adolescente,"240,000,019,379",Deporte
1821,  Apoiar incentivar e valorizar as atividades de esporte e turismo de aventura,"240,000,019,379",Deporte
1822,  Consolidar o calendário esportivo municipal,"240,000,019,379",Deporte
1823,  Estabelecer parcerias com a iniciativa privada para viabilizar a promoção e ,"240,000,019,379",Deporte
1824,organização de grandes eventos esportivos,"240,000,019,379",Deporte
1825,  Participação do município em competições regionais estaduais e nacionais ,"240,000,019,379",Deporte
1826,inclusive como sede de eventos,"240,000,019,379",Deporte
1827,  Continuar promovendo campeonatos municipais que visem à integração das ,"240,000,019,379",Deporte
1828,comunidades centros e bairros e criação de novos campeonatos  em  outras ,"240,000,019,379",Deporte
1829,modalidades,"240,000,019,379",Deporte
1830,  Investir  na  estruturação  de  modalidades  esportivas  que  representem  o ,"240,000,019,379",Deporte
1831,município,"240,000,019,379",Deporte
1832,  Construção de novas áreas de lazer e melhorias nas praças de esportes das ,"240,000,019,379",Deporte
1833,comunidades e bairros,"240,000,019,379",Deporte
1834,FUNDAÇÃO DE CULTURA E EVENTOS DE PIRATUBA ,"240,000,019,379",Cultura
1835,Cultura arte e cidadania ,"240,000,019,379",Cultura
1836,  Manutenção e ampliação da oferta de oficinas de arte e manifestações ,"240,000,019,379",Cultura
1837,culturais  bem  como  cultivar as tradições folclóricas expressões de hábitos ,"240,000,019,379",Cultura
1838,costumes etnias para o desenvolvimento e promoção de talentos locais,"240,000,019,379",Cultura
1839,  Manter a atuação do Conselho da Fundação como ente deliberativo e o ,"240,000,019,379",Cultura
1840,Sistema Municipal de Cultura incentivando as entidades culturais que estejam ,"240,000,019,379",Cultura
1841,credenciadas na Fundação,"240,000,019,379",Cultura
1842,  Formalizar  convênios  contatos  intercâmbios  com  instituições  e ,"240,000,019,379",Cultura
1843,entidades  públicas  e  privadas  locais  regionais  estaduais  nacionais  e ,"240,000,019,379",Cultura
1844,internacionais que elevem a promoção da arte e da cultura em qualquer de suas ,"240,000,019,379",Cultura
1845,formas ou expressões,"240,000,019,379",Cultura
1846,  Organizar  a  logística  dos  atos  oficiais  e  promover  eventos  de ,"240,000,019,379",Cultura
1847,responsabilidade da administração municipal em parceria com seus respectivos ,"240,000,019,379",Cultura
1848,órgãos,"240,000,019,379",Cultura
1849,   Incentivar promover e resgatar manifestações culturais no meio rural e ,"240,000,019,379",Cultura
1850,urbano,"240,000,019,379",Cultura
1851,OBRAS RURAIS E URBANAS ,"240,000,019,379",Infraestructura
1852,Acessibilidade e sustentabilidade ,"240,000,019,379",Infraestructura
1853,  Implementar  e  inovar  no  estabelecimento    sistemas  diferenciados    de ,"240,000,019,379",Infraestructura
1854,pavimentação de estradas de forma que venham a melhorar a mobilidade e ,"240,000,019,379",Infraestructura
1855,facilitar o transporte  criando oportunidade de interiorização do turismo,"240,000,019,379",Infraestructura
1856,  Ampliar  o  parque  de  máquinas  e  equipamentos  visando  melhorar  a ,"240,000,019,379",Infraestructura
1857,qualidade reduzindo custos e maior eficiência dos serviços,"240,000,019,379",Infraestructura
1858,  Criar programas de apoio e incentivo às atividades de produção animal e ,"240,000,019,379",Infraestructura
1859,agroindustrial  que  gerem  emprego  renda  e  oportunizem  instalação  de ,"240,000,019,379",Infraestructura
1860,empreendimentos  através  de  subsídios  aos  serviços  das  máquinas  e ,"240,000,019,379",Infraestructura
1861,equipamentos,"240,000,019,379",Infraestructura
1862,  Melhorar  a  eficiência  dos  sistemas  de  iluminação  e  sinalização  pública ,"240,000,019,379",Infraestructura
1863,visando maior segurança aos cidadãos e economicidade à administração,"240,000,019,379",Infraestructura
1864,  Ampliar a e incentivar a instalação de sistemas de saneamento no meio rural ,"240,000,019,379",Infraestructura
1865,e urbano para a melhoria da qualidade de vida da população,"240,000,019,379",Infraestructura
1866,  Melhorar a acessibilidade através de sistemas de passeios urbanos e outros ,"240,000,019,379",Infraestructura
1867,meios de locomoção alternativos e sustentáveis,"240,000,019,379",Infraestructura
1868,  Ampliar o monitoramento dos bens públicos móveis e imóveis e também ,"240,000,019,379",Infraestructura
1869,centro urbano visando a segurança e tranquilidade da população,"240,000,019,379",Infraestructura
1870,  Implementar ações que visem o armazenamento e captação de água no meio ,"240,000,019,379",Infraestructura
1871,rural e urbano priorizando o uso de instalações sustentáveis,"240,000,019,379",Infraestructura
1872,SAÚDE ,"240,000,019,379",Salud
1873,Saúde com qualidade ,"240,000,019,379",Salud
1874,  Estimular através de programas e projetos a adoção de hábitos saudáveis que ,"240,000,019,379",Salud
1875,visem a melhoria da qualidade de vida da população,"240,000,019,379",Salud
1876,  Desenvolver  em  parceria com  outros setores da administração sociedade e ,"240,000,019,379",Salud
1877,entidades programas de combate e resistência a drogas lícitas e ilícitas,"240,000,019,379",Salud
1878,  Desenvolver programa de ervas medicinal de efeito terapêutico comprovado ,"240,000,019,379",Salud
1879,para reduzir o consumo de medicamentos alopáticos,"240,000,019,379",Salud
1880,  Revitalizar com apoio da comunidade os cemitérios municipais e comunitários ,"240,000,019,379",Salud
1881,bem como ampliar a área física conforme a necessidade,"240,000,019,379",Salud
1882,  Manter e ampliar os programas de prevenção e promoção da saúde,"240,000,019,379",Salud
1883,  Disponibilizar profissionais e equipamentos de saúde conforme as necessidades ,"240,000,019,379",Salud
1884,no Município ou em Centros de Especialidades,"240,000,019,379",Salud
1885,   Oportunizar o acesso  a casas populares por meio do fundo de habitação e ,"240,000,019,379",Salud
1886,convênios com o Estado e Federação,"240,000,019,379",Salud
1887,  Garantia  dos  serviços  de  assistência  farmacêutica  e  o  acesso  gratuito  aos ,"240,000,019,379",Salud
1888,medicamentos básicos e de uso continuo conforme convênio com Estado e ,"240,000,019,379",Salud
1889,Federação,"240,000,019,379",Salud
1890,TURISMO ,"240,000,019,379",Turismo
1891, “A cidade das águas que encantam” ,"240,000,019,379",Turismo
1892,  Criar um plano de marketing turístico com visão em longo prazo pesquisa ,"240,000,019,379",Turismo
1893,mercadológica estudo de novos clientes veículos de comunicação a serem ,"240,000,019,379",Turismo
1894,utilizados nova marca turística com cores e imagens padrão,"240,000,019,379",Turismo
1895,  Manter a divulgação turística em eventos nacionais estaduais e regionais,"240,000,019,379",Turismo
1896,  Promover novos produtos turísticos no meio rural manutenção de portais ,"240,000,019,379",Turismo
